# partB16_prewhiten.py; chosen AR order per region and run; git=f1f5fcc
whitening,variant,subject,run,region_index,p
arp,ts_demean,4,DMT,89,5
arp,ts_demean,4,DMT,90,5
arp,ts_demean,4,DMT,91,5
arp,ts_demean,4,DMT,92,5
arp,ts_demean,4,DMT,93,5
arp,ts_demean,4,DMT,94,5
arp,ts_demean,4,DMT,95,5
arp,ts_demean,4,DMT,96,5
arp,ts_demean,4,DMT,97,5
arp,ts_demean,4,DMT,98,5
arp,ts_demean,4,DMT,99,5
arp,ts_demean,4,DMT,100,5
arp,ts_demean,4,DMT,101,5
arp,ts_demean,4,DMT,102,5
arp,ts_demean,4,DMT,103,5
arp,ts_demean,4,DMT,104,5
arp,ts_demean,4,DMT,105,5
arp,ts_demean,4,DMT,106,5
arp,ts_demean,4,DMT,107,5
arp,ts_demean,4,DMT,108,5
arp,ts_demean,4,DMT,109,5
arp,ts_demean,4,DMT,110,5
arp,ts_demean,4,DMT,111,5
arp,ts_demean,4,DMT,112,5
arp,ts_demean,4,DMT,113,5
arp,ts_demean,4,DMT,114,5
arp,ts_demean,4,DMT,115,5
arp,ts_demean,4,PCB,0,5
arp,ts_demean,4,PCB,1,5
arp,ts_demean,4,PCB,2,5
arp,ts_demean,4,PCB,3,5
arp,ts_demean,4,PCB,4,5
arp,ts_demean,4,PCB,5,5
arp,ts_demean,4,PCB,6,5
arp,ts_demean,4,PCB,7,5
arp,ts_demean,4,PCB,8,5
arp,ts_demean,4,PCB,9,5
arp,ts_demean,4,PCB,10,5
arp,ts_demean,4,PCB,11,5
arp,ts_demean,4,PCB,12,5
arp,ts_demean,4,PCB,13,5
arp,ts_demean,4,PCB,14,5
arp,ts_demean,4,PCB,15,5
arp,ts_demean,4,PCB,16,5
arp,ts_demean,4,PCB,17,5
arp,ts_demean,4,PCB,18,5
arp,ts_demean,4,PCB,19,5
arp,ts_demean,4,PCB,21,5
arp,ts_demean,4,PCB,22,5
arp,ts_demean,4,PCB,23,5
arp,ts_demean,4,PCB,24,5
arp,ts_demean,4,PCB,25,5
arp,ts_demean,4,PCB,26,5
arp,ts_demean,4,PCB,27,5
arp,ts_demean,4,PCB,28,5
arp,ts_demean,4,PCB,29,5
arp,ts_demean,4,PCB,30,5
arp,ts_demean,4,PCB,31,5
arp,ts_demean,4,PCB,32,5
arp,ts_demean,4,PCB,33,5
arp,ts_demean,4,PCB,34,5
arp,ts_demean,4,PCB,35,5
arp,ts_demean,4,PCB,36,5
arp,ts_demean,4,PCB,37,5
arp,ts_demean,4,PCB,38,5
arp,ts_demean,4,PCB,39,5
arp,ts_demean,4,PCB,40,5
arp,ts_demean,4,PCB,41,5
arp,ts_demean,4,PCB,42,5
arp,ts_demean,4,PCB,43,5
arp,ts_demean,4,PCB,44,5
arp,ts_demean,4,PCB,45,5
arp,ts_demean,4,PCB,46,5
arp,ts_demean,4,PCB,47,5
arp,ts_demean,4,PCB,48,5
arp,ts_demean,4,PCB,49,5
arp,ts_demean,4,PCB,50,5
arp,ts_demean,4,PCB,51,5
arp,ts_demean,4,PCB,52,5
arp,ts_demean,4,PCB,53,5
arp,ts_demean,4,PCB,54,5
arp,ts_demean,4,PCB,55,5
arp,ts_demean,4,PCB,56,5
arp,ts_demean,4,PCB,57,5
arp,ts_demean,4,PCB,58,5
arp,ts_demean,4,PCB,59,5
arp,ts_demean,4,PCB,60,5
arp,ts_demean,4,PCB,61,5
arp,ts_demean,4,PCB,62,5
arp,ts_demean,4,PCB,63,5
arp,ts_demean,4,PCB,64,5
arp,ts_demean,4,PCB,65,5
arp,ts_demean,4,PCB,66,5
arp,ts_demean,4,PCB,67,5
arp,ts_demean,4,PCB,68,5
arp,ts_demean,4,PCB,69,5
arp,ts_demean,4,PCB,70,5
arp,ts_demean,4,PCB,71,5
arp,ts_demean,4,PCB,72,5
arp,ts_demean,4,PCB,73,5
arp,ts_demean,4,PCB,74,5
arp,ts_demean,4,PCB,75,5
arp,ts_demean,4,PCB,76,5
arp,ts_demean,4,PCB,77,5
arp,ts_demean,4,PCB,78,5
arp,ts_demean,4,PCB,79,5
arp,ts_demean,4,PCB,80,5
arp,ts_demean,4,PCB,81,5
arp,ts_demean,4,PCB,82,5
arp,ts_demean,4,PCB,83,5
arp,ts_demean,4,PCB,84,5
arp,ts_demean,4,PCB,85,5
arp,ts_demean,4,PCB,86,5
arp,ts_demean,4,PCB,87,5
arp,ts_demean,4,PCB,88,5
arp,ts_demean,4,PCB,89,5
arp,ts_demean,4,PCB,90,5
arp,ts_demean,4,PCB,91,5
arp,ts_demean,4,PCB,92,5
arp,ts_demean,4,PCB,93,5
arp,ts_demean,4,PCB,94,5
arp,ts_demean,4,PCB,95,5
arp,ts_demean,4,PCB,96,5
arp,ts_demean,4,PCB,97,5
arp,ts_demean,4,PCB,98,5
arp,ts_demean,4,PCB,99,5
arp,ts_demean,4,PCB,100,5
arp,ts_demean,4,PCB,101,5
arp,ts_demean,4,PCB,102,5
arp,ts_demean,4,PCB,103,5
arp,ts_demean,4,PCB,104,5
arp,ts_demean,4,PCB,105,5
arp,ts_demean,4,PCB,106,5
arp,ts_demean,4,PCB,107,5
arp,ts_demean,4,PCB,108,5
arp,ts_demean,4,PCB,109,5
arp,ts_demean,4,PCB,110,5
arp,ts_demean,4,PCB,111,5
arp,ts_demean,4,PCB,112,5
arp,ts_demean,4,PCB,113,5
arp,ts_demean,4,PCB,114,5
arp,ts_demean,4,PCB,115,5
arp,ts_demean,5,DMT,0,5
arp,ts_demean,5,DMT,1,5
arp,ts_demean,5,DMT,2,5
arp,ts_demean,5,DMT,3,5
arp,ts_demean,5,DMT,4,5
arp,ts_demean,5,DMT,5,5
arp,ts_demean,5,DMT,6,5
arp,ts_demean,5,DMT,7,5
arp,ts_demean,5,DMT,8,5
arp,ts_demean,5,DMT,9,5
arp,ts_demean,5,DMT,10,5
arp,ts_demean,5,DMT,11,5
arp,ts_demean,5,DMT,12,5
arp,ts_demean,5,DMT,13,5
arp,ts_demean,5,DMT,14,5
arp,ts_demean,5,DMT,15,5
arp,ts_demean,5,DMT,16,5
arp,ts_demean,5,DMT,17,5
arp,ts_demean,5,DMT,18,5
arp,ts_demean,5,DMT,19,5
arp,ts_demean,5,DMT,21,5
arp,ts_demean,5,DMT,22,5
arp,ts_demean,5,DMT,23,5
arp,ts_demean,5,DMT,24,5
arp,ts_demean,5,DMT,25,5
arp,ts_demean,5,DMT,26,5
arp,ts_demean,5,DMT,27,5
arp,ts_demean,5,DMT,28,5
arp,ts_demean,5,DMT,29,5
arp,ts_demean,5,DMT,30,5
arp,ts_demean,5,DMT,31,5
arp,ts_demean,5,DMT,32,5
arp,ts_demean,5,DMT,33,5
arp,ts_demean,5,DMT,34,5
arp,ts_demean,5,DMT,35,5
arp,ts_demean,5,DMT,36,5
arp,ts_demean,5,DMT,37,5
arp,ts_demean,5,DMT,38,5
arp,ts_demean,5,DMT,39,5
arp,ts_demean,5,DMT,40,5
arp,ts_demean,5,DMT,41,5
arp,ts_demean,5,DMT,42,5
arp,ts_demean,5,DMT,43,5
arp,ts_demean,5,DMT,44,5
arp,ts_demean,5,DMT,45,5
arp,ts_demean,5,DMT,46,5
arp,ts_demean,5,DMT,47,5
arp,ts_demean,5,DMT,48,5
arp,ts_demean,5,DMT,49,5
arp,ts_demean,5,DMT,50,5
arp,ts_demean,5,DMT,51,5
arp,ts_demean,5,DMT,52,5
arp,ts_demean,5,DMT,53,5
arp,ts_demean,5,DMT,54,5
arp,ts_demean,5,DMT,55,5
arp,ts_demean,5,DMT,56,5
arp,ts_demean,5,DMT,57,5
arp,ts_demean,5,DMT,58,5
arp,ts_demean,5,DMT,59,5
arp,ts_demean,5,DMT,60,5
arp,ts_demean,5,DMT,61,5
arp,ts_demean,5,DMT,62,5
arp,ts_demean,5,DMT,63,5
arp,ts_demean,5,DMT,64,5
arp,ts_demean,5,DMT,65,5
arp,ts_demean,5,DMT,66,5
arp,ts_demean,5,DMT,67,5
arp,ts_demean,5,DMT,68,5
arp,ts_demean,5,DMT,69,5
arp,ts_demean,5,DMT,70,5
arp,ts_demean,5,DMT,71,5
arp,ts_demean,5,DMT,72,5
arp,ts_demean,5,DMT,73,5
arp,ts_demean,5,DMT,74,5
arp,ts_demean,5,DMT,75,5
arp,ts_demean,5,DMT,76,5
arp,ts_demean,5,DMT,77,5
arp,ts_demean,5,DMT,78,5
arp,ts_demean,5,DMT,79,5
arp,ts_demean,5,DMT,80,5
arp,ts_demean,5,DMT,81,5
arp,ts_demean,5,DMT,82,5
arp,ts_demean,5,DMT,83,5
arp,ts_demean,5,DMT,84,5
arp,ts_demean,5,DMT,85,5
arp,ts_demean,5,DMT,86,5
arp,ts_demean,5,DMT,87,5
arp,ts_demean,5,DMT,88,5
arp,ts_demean,5,DMT,89,5
arp,ts_demean,5,DMT,90,5
arp,ts_demean,5,DMT,91,5
arp,ts_demean,5,DMT,92,5
arp,ts_demean,5,DMT,93,5
arp,ts_demean,5,DMT,94,5
arp,ts_demean,5,DMT,95,5
arp,ts_demean,5,DMT,96,5
arp,ts_demean,5,DMT,97,5
arp,ts_demean,5,DMT,98,5
arp,ts_demean,5,DMT,99,5
arp,ts_demean,5,DMT,100,5
arp,ts_demean,5,DMT,101,5
arp,ts_demean,5,DMT,102,5
arp,ts_demean,5,DMT,103,5
arp,ts_demean,5,DMT,104,5
arp,ts_demean,5,DMT,105,5
arp,ts_demean,5,DMT,106,5
arp,ts_demean,5,DMT,107,5
arp,ts_demean,5,DMT,108,5
arp,ts_demean,5,DMT,109,5
arp,ts_demean,5,DMT,110,5
arp,ts_demean,5,DMT,111,5
arp,ts_demean,5,DMT,112,5
arp,ts_demean,5,DMT,113,5
arp,ts_demean,5,DMT,114,5
arp,ts_demean,5,DMT,115,5
arp,ts_demean,5,PCB,0,5
arp,ts_demean,5,PCB,1,5
arp,ts_demean,5,PCB,2,5
arp,ts_demean,5,PCB,3,5
arp,ts_demean,5,PCB,4,5
arp,ts_demean,5,PCB,5,5
arp,ts_demean,5,PCB,6,5
arp,ts_demean,5,PCB,7,5
arp,ts_demean,5,PCB,8,5
arp,ts_demean,5,PCB,9,5
arp,ts_demean,5,PCB,10,5
arp,ts_demean,5,PCB,11,5
arp,ts_demean,5,PCB,12,5
arp,ts_demean,5,PCB,13,5
arp,ts_demean,5,PCB,14,5
arp,ts_demean,5,PCB,15,5
arp,ts_demean,5,PCB,16,5
arp,ts_demean,5,PCB,17,5
arp,ts_demean,5,PCB,18,5
arp,ts_demean,5,PCB,19,5
arp,ts_demean,5,PCB,21,5
arp,ts_demean,5,PCB,22,5
arp,ts_demean,5,PCB,23,5
arp,ts_demean,5,PCB,24,5
arp,ts_demean,5,PCB,25,5
arp,ts_demean,5,PCB,26,5
arp,ts_demean,5,PCB,27,5
arp,ts_demean,5,PCB,28,5
arp,ts_demean,5,PCB,29,5
arp,ts_demean,5,PCB,30,5
arp,ts_demean,5,PCB,31,5
arp,ts_demean,5,PCB,32,5
arp,ts_demean,5,PCB,33,5
arp,ts_demean,5,PCB,34,5
arp,ts_demean,5,PCB,35,5
arp,ts_demean,5,PCB,36,5
arp,ts_demean,5,PCB,37,5
arp,ts_demean,5,PCB,38,5
arp,ts_demean,5,PCB,39,5
arp,ts_demean,5,PCB,40,5
arp,ts_demean,5,PCB,41,5
arp,ts_demean,5,PCB,42,5
arp,ts_demean,5,PCB,43,5
arp,ts_demean,5,PCB,44,5
arp,ts_demean,5,PCB,45,5
arp,ts_demean,5,PCB,46,5
arp,ts_demean,5,PCB,47,5
arp,ts_demean,5,PCB,48,5
arp,ts_demean,5,PCB,49,5
arp,ts_demean,5,PCB,50,5
arp,ts_demean,5,PCB,51,5
arp,ts_demean,5,PCB,52,5
arp,ts_demean,5,PCB,53,5
arp,ts_demean,5,PCB,54,5
arp,ts_demean,5,PCB,55,5
arp,ts_demean,5,PCB,56,5
arp,ts_demean,5,PCB,57,5
arp,ts_demean,5,PCB,58,5
arp,ts_demean,5,PCB,59,5
arp,ts_demean,5,PCB,60,5
arp,ts_demean,5,PCB,61,5
arp,ts_demean,5,PCB,62,5
arp,ts_demean,5,PCB,63,5
arp,ts_demean,5,PCB,64,5
arp,ts_demean,5,PCB,65,5
arp,ts_demean,5,PCB,66,5
arp,ts_demean,5,PCB,67,5
arp,ts_demean,5,PCB,68,5
arp,ts_demean,5,PCB,69,5
arp,ts_demean,5,PCB,70,5
arp,ts_demean,5,PCB,71,5
arp,ts_demean,5,PCB,72,5
arp,ts_demean,5,PCB,73,5
arp,ts_demean,5,PCB,74,5
arp,ts_demean,5,PCB,75,5
arp,ts_demean,5,PCB,76,5
arp,ts_demean,5,PCB,77,5
arp,ts_demean,5,PCB,78,5
arp,ts_demean,5,PCB,79,5
arp,ts_demean,5,PCB,80,5
arp,ts_demean,5,PCB,81,5
arp,ts_demean,5,PCB,82,5
arp,ts_demean,5,PCB,83,5
arp,ts_demean,5,PCB,84,5
arp,ts_demean,5,PCB,85,5
arp,ts_demean,5,PCB,86,5
arp,ts_demean,5,PCB,87,5
arp,ts_demean,5,PCB,88,5
arp,ts_demean,5,PCB,89,5
arp,ts_demean,5,PCB,90,5
arp,ts_demean,5,PCB,91,5
arp,ts_demean,5,PCB,92,5
arp,ts_demean,5,PCB,93,5
arp,ts_demean,5,PCB,94,5
arp,ts_demean,5,PCB,95,5
arp,ts_demean,5,PCB,96,5
arp,ts_demean,5,PCB,97,5
arp,ts_demean,5,PCB,98,5
arp,ts_demean,5,PCB,99,5
arp,ts_demean,5,PCB,100,5
arp,ts_demean,5,PCB,101,5
arp,ts_demean,5,PCB,102,5
arp,ts_demean,5,PCB,103,5
arp,ts_demean,5,PCB,104,5
arp,ts_demean,5,PCB,105,5
arp,ts_demean,5,PCB,106,5
arp,ts_demean,5,PCB,107,5
arp,ts_demean,5,PCB,108,5
arp,ts_demean,5,PCB,109,5
arp,ts_demean,5,PCB,110,5
arp,ts_demean,5,PCB,111,5
arp,ts_demean,5,PCB,112,5
arp,ts_demean,5,PCB,113,5
arp,ts_demean,5,PCB,114,5
arp,ts_demean,5,PCB,115,5
arp,ts_demean,6,DMT,0,5
arp,ts_demean,6,DMT,1,5
arp,ts_demean,6,DMT,2,5
arp,ts_demean,6,DMT,3,5
arp,ts_demean,6,DMT,4,5
arp,ts_demean,6,DMT,5,5
arp,ts_demean,6,DMT,6,5
arp,ts_demean,6,DMT,7,5
arp,ts_demean,6,DMT,8,5
arp,ts_demean,6,DMT,9,5
arp,ts_demean,6,DMT,10,5
arp,ts_demean,6,DMT,11,5
arp,ts_demean,6,DMT,12,5
arp,ts_demean,6,DMT,13,5
arp,ts_demean,6,DMT,14,5
arp,ts_demean,6,DMT,15,5
arp,ts_demean,6,DMT,16,5
arp,ts_demean,6,DMT,17,5
arp,ts_demean,6,DMT,18,5
arp,ts_demean,6,DMT,19,5
arp,ts_demean,6,DMT,21,5
arp,ts_demean,6,DMT,22,5
arp,ts_demean,6,DMT,23,5
arp,ts_demean,6,DMT,24,5
arp,ts_demean,6,DMT,25,5
arp,ts_demean,6,DMT,26,5
arp,ts_demean,6,DMT,27,5
arp,ts_demean,6,DMT,28,5
arp,ts_demean,6,DMT,29,5
arp,ts_demean,6,DMT,30,5
arp,ts_demean,6,DMT,31,5
arp,ts_demean,6,DMT,32,5
arp,ts_demean,6,DMT,33,5
arp,ts_demean,6,DMT,34,5
arp,ts_demean,6,DMT,35,5
arp,ts_demean,6,DMT,36,5
arp,ts_demean,6,DMT,37,5
arp,ts_demean,6,DMT,38,5
arp,ts_demean,6,DMT,39,5
arp,ts_demean,6,DMT,40,5
arp,ts_demean,6,DMT,41,5
arp,ts_demean,6,DMT,42,5
arp,ts_demean,6,DMT,43,5
arp,ts_demean,6,DMT,44,5
arp,ts_demean,6,DMT,45,5
arp,ts_demean,6,DMT,46,5
arp,ts_demean,6,DMT,47,5
arp,ts_demean,6,DMT,48,5
arp,ts_demean,6,DMT,49,5
arp,ts_demean,6,DMT,50,5
arp,ts_demean,6,DMT,51,5
arp,ts_demean,6,DMT,52,5
arp,ts_demean,6,DMT,53,5
arp,ts_demean,6,DMT,54,5
arp,ts_demean,6,DMT,55,5
arp,ts_demean,6,DMT,56,5
arp,ts_demean,6,DMT,57,5
arp,ts_demean,6,DMT,58,5
arp,ts_demean,6,DMT,59,5
arp,ts_demean,6,DMT,60,5
arp,ts_demean,6,DMT,61,5
arp,ts_demean,6,DMT,62,5
arp,ts_demean,6,DMT,63,5
arp,ts_demean,6,DMT,64,5
arp,ts_demean,6,DMT,65,5
arp,ts_demean,6,DMT,66,5
arp,ts_demean,6,DMT,67,5
arp,ts_demean,6,DMT,68,5
arp,ts_demean,6,DMT,69,5
arp,ts_demean,6,DMT,70,5
arp,ts_demean,6,DMT,71,5
arp,ts_demean,6,DMT,72,5
arp,ts_demean,6,DMT,73,5
arp,ts_demean,6,DMT,74,5
arp,ts_demean,6,DMT,75,5
arp,ts_demean,6,DMT,76,5
arp,ts_demean,6,DMT,77,5
arp,ts_demean,6,DMT,78,5
arp,ts_demean,6,DMT,79,5
arp,ts_demean,6,DMT,80,5
arp,ts_demean,6,DMT,81,5
arp,ts_demean,6,DMT,82,5
arp,ts_demean,6,DMT,83,5
arp,ts_demean,6,DMT,84,5
arp,ts_demean,6,DMT,85,5
arp,ts_demean,6,DMT,86,5
arp,ts_demean,6,DMT,87,5
arp,ts_demean,6,DMT,88,5
arp,ts_demean,6,DMT,89,5
arp,ts_demean,6,DMT,90,5
arp,ts_demean,6,DMT,91,5
arp,ts_demean,6,DMT,92,5
arp,ts_demean,6,DMT,93,5
arp,ts_demean,6,DMT,94,5
arp,ts_demean,6,DMT,95,5
arp,ts_demean,6,DMT,96,5
arp,ts_demean,6,DMT,97,5
arp,ts_demean,6,DMT,98,5
arp,ts_demean,6,DMT,99,5
arp,ts_demean,6,DMT,100,5
arp,ts_demean,6,DMT,101,5
arp,ts_demean,6,DMT,102,5
arp,ts_demean,6,DMT,103,5
arp,ts_demean,6,DMT,104,5
arp,ts_demean,6,DMT,105,5
arp,ts_demean,6,DMT,106,5
arp,ts_demean,6,DMT,107,5
arp,ts_demean,6,DMT,108,5
arp,ts_demean,6,DMT,109,5
arp,ts_demean,6,DMT,110,5
arp,ts_demean,6,DMT,111,5
arp,ts_demean,6,DMT,112,5
arp,ts_demean,6,DMT,113,5
arp,ts_demean,6,DMT,114,5
arp,ts_demean,6,DMT,115,5
arp,ts_demean,6,PCB,0,5
arp,ts_demean,6,PCB,1,5
arp,ts_demean,6,PCB,2,5
arp,ts_demean,6,PCB,3,5
arp,ts_demean,6,PCB,4,5
arp,ts_demean,6,PCB,5,5
arp,ts_demean,6,PCB,6,5
arp,ts_demean,6,PCB,7,5
arp,ts_demean,6,PCB,8,5
arp,ts_demean,6,PCB,9,5
arp,ts_demean,6,PCB,10,5
arp,ts_demean,6,PCB,11,5
arp,ts_demean,6,PCB,12,5
arp,ts_demean,6,PCB,13,5
arp,ts_demean,6,PCB,14,5
arp,ts_demean,6,PCB,15,5
arp,ts_demean,6,PCB,16,5
arp,ts_demean,6,PCB,17,5
arp,ts_demean,6,PCB,18,5
arp,ts_demean,6,PCB,19,5
arp,ts_demean,6,PCB,21,5
arp,ts_demean,6,PCB,22,5
arp,ts_demean,6,PCB,23,5
arp,ts_demean,6,PCB,24,5
arp,ts_demean,6,PCB,25,5
arp,ts_demean,6,PCB,26,5
arp,ts_demean,6,PCB,27,5
arp,ts_demean,6,PCB,28,5
arp,ts_demean,6,PCB,29,5
arp,ts_demean,6,PCB,30,5
arp,ts_demean,6,PCB,31,5
arp,ts_demean,6,PCB,32,5
arp,ts_demean,6,PCB,33,5
arp,ts_demean,6,PCB,34,5
arp,ts_demean,6,PCB,35,5
arp,ts_demean,6,PCB,36,5
arp,ts_demean,6,PCB,37,5
arp,ts_demean,6,PCB,38,5
arp,ts_demean,6,PCB,39,5
arp,ts_demean,6,PCB,40,5
arp,ts_demean,6,PCB,41,5
arp,ts_demean,6,PCB,42,5
arp,ts_demean,6,PCB,43,5
arp,ts_demean,6,PCB,44,5
arp,ts_demean,6,PCB,45,5
arp,ts_demean,6,PCB,46,5
arp,ts_demean,6,PCB,47,5
arp,ts_demean,6,PCB,48,5
arp,ts_demean,6,PCB,49,5
arp,ts_demean,6,PCB,50,5
arp,ts_demean,6,PCB,51,5
arp,ts_demean,6,PCB,52,5
arp,ts_demean,6,PCB,53,5
arp,ts_demean,6,PCB,54,5
arp,ts_demean,6,PCB,55,5
arp,ts_demean,6,PCB,56,5
arp,ts_demean,6,PCB,57,5
arp,ts_demean,6,PCB,58,5
arp,ts_demean,6,PCB,59,5
arp,ts_demean,6,PCB,60,5
arp,ts_demean,6,PCB,61,5
arp,ts_demean,6,PCB,62,5
arp,ts_demean,6,PCB,63,5
arp,ts_demean,6,PCB,64,5
arp,ts_demean,6,PCB,65,5
arp,ts_demean,6,PCB,66,5
arp,ts_demean,6,PCB,67,5
arp,ts_demean,6,PCB,68,5
arp,ts_demean,6,PCB,69,5
arp,ts_demean,6,PCB,70,5
arp,ts_demean,6,PCB,71,5
arp,ts_demean,6,PCB,72,5
arp,ts_demean,6,PCB,73,5
arp,ts_demean,6,PCB,74,5
arp,ts_demean,6,PCB,75,5
arp,ts_demean,6,PCB,76,5
arp,ts_demean,6,PCB,77,5
arp,ts_demean,6,PCB,78,5
arp,ts_demean,6,PCB,79,5
arp,ts_demean,6,PCB,80,5
arp,ts_demean,6,PCB,81,5
arp,ts_demean,6,PCB,82,5
arp,ts_demean,6,PCB,83,5
arp,ts_demean,6,PCB,84,5
arp,ts_demean,6,PCB,85,5
arp,ts_demean,6,PCB,86,5
arp,ts_demean,6,PCB,87,5
arp,ts_demean,6,PCB,88,5
arp,ts_demean,6,PCB,89,5
arp,ts_demean,6,PCB,90,5
arp,ts_demean,6,PCB,91,5
arp,ts_demean,6,PCB,92,5
arp,ts_demean,6,PCB,93,5
arp,ts_demean,6,PCB,94,5
arp,ts_demean,6,PCB,95,5
arp,ts_demean,6,PCB,96,5
arp,ts_demean,6,PCB,97,5
arp,ts_demean,6,PCB,98,5
arp,ts_demean,6,PCB,99,5
arp,ts_demean,6,PCB,100,5
arp,ts_demean,6,PCB,101,5
arp,ts_demean,6,PCB,102,5
arp,ts_demean,6,PCB,103,5
arp,ts_demean,6,PCB,104,5
arp,ts_demean,6,PCB,105,5
arp,ts_demean,6,PCB,106,5
arp,ts_demean,6,PCB,107,5
arp,ts_demean,6,PCB,108,5
arp,ts_demean,6,PCB,109,5
arp,ts_demean,6,PCB,110,5
arp,ts_demean,6,PCB,111,5
arp,ts_demean,6,PCB,112,5
arp,ts_demean,6,PCB,113,5
arp,ts_demean,6,PCB,114,5
arp,ts_demean,6,PCB,115,5
arp,ts_demean,7,DMT,0,5
arp,ts_demean,7,DMT,1,5
arp,ts_demean,7,DMT,2,5
arp,ts_demean,7,DMT,3,5
arp,ts_demean,7,DMT,4,5
arp,ts_demean,7,DMT,5,5
arp,ts_demean,7,DMT,6,5
arp,ts_demean,7,DMT,7,5
arp,ts_demean,7,DMT,8,5
arp,ts_demean,7,DMT,9,5
arp,ts_demean,7,DMT,10,5
arp,ts_demean,7,DMT,11,5
arp,ts_demean,7,DMT,12,5
arp,ts_demean,7,DMT,13,5
arp,ts_demean,7,DMT,14,5
arp,ts_demean,7,DMT,15,5
arp,ts_demean,7,DMT,16,5
arp,ts_demean,7,DMT,17,5
arp,ts_demean,7,DMT,18,5
arp,ts_demean,7,DMT,19,5
arp,ts_demean,7,DMT,21,5
arp,ts_demean,7,DMT,22,5
arp,ts_demean,7,DMT,23,5
arp,ts_demean,7,DMT,24,5
arp,ts_demean,7,DMT,25,5
arp,ts_demean,7,DMT,26,5
arp,ts_demean,7,DMT,27,5
arp,ts_demean,7,DMT,28,5
arp,ts_demean,7,DMT,29,5
arp,ts_demean,7,DMT,30,4
arp,ts_demean,7,DMT,31,4
arp,ts_demean,7,DMT,32,5
arp,ts_demean,7,DMT,33,5
arp,ts_demean,7,DMT,34,5
arp,ts_demean,7,DMT,35,5
arp,ts_demean,7,DMT,36,5
arp,ts_demean,7,DMT,37,5
arp,ts_demean,7,DMT,38,5
arp,ts_demean,7,DMT,39,5
arp,ts_demean,7,DMT,40,5
arp,ts_demean,7,DMT,41,5
arp,ts_demean,7,DMT,42,5
arp,ts_demean,7,DMT,43,5
arp,ts_demean,7,DMT,44,5
arp,ts_demean,7,DMT,45,5
arp,ts_demean,7,DMT,46,5
arp,ts_demean,7,DMT,47,5
arp,ts_demean,7,DMT,48,5
arp,ts_demean,7,DMT,49,5
arp,ts_demean,7,DMT,50,5
arp,ts_demean,7,DMT,51,5
arp,ts_demean,7,DMT,52,5
arp,ts_demean,7,DMT,53,5
arp,ts_demean,7,DMT,54,5
arp,ts_demean,7,DMT,55,5
arp,ts_demean,7,DMT,56,5
arp,ts_demean,7,DMT,57,5
arp,ts_demean,7,DMT,58,5
arp,ts_demean,7,DMT,59,5
arp,ts_demean,7,DMT,60,5
arp,ts_demean,7,DMT,61,5
arp,ts_demean,7,DMT,62,5
arp,ts_demean,7,DMT,63,5
arp,ts_demean,7,DMT,64,5
arp,ts_demean,7,DMT,65,5
arp,ts_demean,7,DMT,66,5
arp,ts_demean,7,DMT,67,5
arp,ts_demean,7,DMT,68,5
arp,ts_demean,7,DMT,69,5
arp,ts_demean,7,DMT,70,5
arp,ts_demean,7,DMT,71,5
arp,ts_demean,7,DMT,72,5
arp,ts_demean,7,DMT,73,5
arp,ts_demean,7,DMT,74,5
arp,ts_demean,7,DMT,75,5
arp,ts_demean,7,DMT,76,5
arp,ts_demean,7,DMT,77,5
arp,ts_demean,7,DMT,78,5
arp,ts_demean,7,DMT,79,5
arp,ts_demean,7,DMT,80,5
arp,ts_demean,7,DMT,81,5
arp,ts_demean,7,DMT,82,5
arp,ts_demean,7,DMT,83,5
arp,ts_demean,7,DMT,84,5
arp,ts_demean,7,DMT,85,5
arp,ts_demean,7,DMT,86,5
arp,ts_demean,7,DMT,87,5
arp,ts_demean,7,DMT,88,5
arp,ts_demean,7,DMT,89,5
arp,ts_demean,7,DMT,90,5
arp,ts_demean,7,DMT,91,5
arp,ts_demean,7,DMT,92,5
arp,ts_demean,7,DMT,93,5
arp,ts_demean,7,DMT,94,5
arp,ts_demean,7,DMT,95,5
arp,ts_demean,7,DMT,96,5
arp,ts_demean,7,DMT,97,5
arp,ts_demean,7,DMT,98,5
arp,ts_demean,7,DMT,99,5
arp,ts_demean,7,DMT,100,5
arp,ts_demean,7,DMT,101,5
arp,ts_demean,7,DMT,102,5
arp,ts_demean,7,DMT,103,5
arp,ts_demean,7,DMT,104,5
arp,ts_demean,7,DMT,105,5
arp,ts_demean,7,DMT,106,5
arp,ts_demean,7,DMT,107,5
arp,ts_demean,7,DMT,108,5
arp,ts_demean,7,DMT,109,5
arp,ts_demean,7,DMT,110,5
arp,ts_demean,7,DMT,111,5
arp,ts_demean,7,DMT,112,5
arp,ts_demean,7,DMT,113,5
arp,ts_demean,7,DMT,114,5
arp,ts_demean,7,DMT,115,5
arp,ts_demean,7,PCB,0,5
arp,ts_demean,7,PCB,1,5
arp,ts_demean,7,PCB,2,5
arp,ts_demean,7,PCB,3,5
arp,ts_demean,7,PCB,4,5
arp,ts_demean,7,PCB,5,5
arp,ts_demean,7,PCB,6,5
arp,ts_demean,7,PCB,7,5
arp,ts_demean,7,PCB,8,5
arp,ts_demean,7,PCB,9,5
arp,ts_demean,7,PCB,10,5
arp,ts_demean,7,PCB,11,5
arp,ts_demean,7,PCB,12,5
arp,ts_demean,7,PCB,13,5
arp,ts_demean,7,PCB,14,5
arp,ts_demean,7,PCB,15,5
arp,ts_demean,7,PCB,16,5
